msisdn,activation_date,cell_id,Date_of_birth,Value_band,tenure,service_class,total_spent,voice_spent,data_spent,sms_spent,other_spent,int_out_duration,int_out_count,out_billed_sms_count,out_unbilled_sms_count,total_sms_count,onnet_sms_count,offnet_sms_count,int_sms_count,gpprs_traffic_up_down,fnf_in_use,call_me_back,out_mms_count,out_mms_usage,peak_out_count,out_call_duration_billed,gpprs_traffic_up_down_billed,off_peak_out_count,onnet_count,offnet_count,out_call_duration,onnet_call_duration,offnet_call_duration,midnight_out_duration,midnight_out_count,int_inc_count,onnet_inc_count,onnet_inc_dur,offnet_inc_count,offnet_inc_dur,inc_sms_count,peak_inc_count,peak_inc_dur,off_peak_inc_count,off_peak_inc_dur,inc_call_duration,midnight_inc_duration,midnight_inc_count,total_recharge_count,total_recharge_amount,recharge_card_count,recharge_card_amount,recharge_evd_count,recharge_evd_amount,recharge_momo_count,recharge_momo_amount,subscription_amt,Total_Revenue,momo_fees,vas_spent,data_bundled_purchase,tenure_years,age,Revenue_per_Minute,Recharge_Frequency,Cluster,Segment_Label
3882D04369FEA579,16-Apr-2007,62001-22408-464642,1983-12-08,HM,219,3,22.538046000000016,22.538046000000016,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,114.0,5.0,0.0,20836.0,0,0.0,0.0,0.0,0.0,563.0333333333333,0.0,0.0,290.0,17.0,563.2,516.05,47.15,0.0,0.0,0.0,421.0,430.0,0.0,0.0,0.0,394.0,386.0,15.0,9.0,430.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,20.0,31.0,156.608046,103.07,0.0,15.0,17.983561643835618,41.35342465753425,0.03995871284203064,10.0,2,Peak-Time Receiver
1059EFF18A99AF9D,07-Oct-2022,62001-15502-357889,1998-01-07,HM,30,1,6.073152,6.073152,0.0,0.0,0.0,0.0,0.0,0.0,3995.0,3995.0,3882.0,111.0,2.0,33202.0,20,0.0,0.0,0.0,0.0,1761.5333333333333,0.0,0.0,278.0,14.0,1762.5166666666669,1741.25,21.266666666666666,0.0,0.0,0.0,315.0,2139.0,0.0,0.0,0.0,247.0,1512.0,6.0,54.0,2139.0,57.0,1.0,28.0,134.8,0.0,0.0,2.0,7.6,26.0,127.2,171.25000000000003,184.023152,6.699999999999999,0.0,70.0,2.495890410958904,27.26027397260274,0.0034456948331946444,4.6482758620689655,0,Unbilled Texter
D016E813EF635A73,25-Sep-2009,62001-60516-54661,1991-01-01,HM,189,3,153.57293799999994,120.622938,0.0,3.0500000000000007,0.0,0.0,0.0,20.0,41.0,61.0,6.0,55.0,0.0,2286.0,0,0.0,0.0,0.0,0.0,1617.3,0.0,0.0,1182.0,85.0,1623.4333333333334,1526.3833333333334,86.21666666666667,0.0,0.0,0.0,426.0,327.0,0.0,0.0,0.0,395.0,310.0,18.0,3.0,327.0,9.0,6.0,8.0,160.0,0.0,0.0,2.0,40.0,6.0,120.0,12.0,165.95293799999993,0.38,29.899999999999988,12.0,15.536986301369863,34.28219178082192,0.07453682135574369,17.77777777777778,1,Spend-Driven Data User
FB1158821D05EFFF,18-Apr-2022,62001-58-46556,2003-01-05,HM,36,3,0.259683,0.259683,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,418.0,5.0,0.0,5904.0,0,0.0,0.0,0.0,0.0,39.86666666666667,0.0,0.0,39.0,3.0,39.91666666666666,38.3,1.6166666666666667,0.0,0.0,0.0,77.0,239.0,0.0,0.0,0.0,60.0,149.0,6.0,83.0,239.0,0.0,0.0,10.0,81.0,0.0,0.0,0.0,0.0,10.0,81.0,83.8,100.339683,16.280000000000005,0.0,48.0,2.967123287671233,22.263013698630136,0.006354396411092985,7.363636363636363,4,Call Heavy User
BFFB06CD5740ECE7,28-Jun-2021,62001-17104-368143,2001-11-22,HM,46,1,10.249055,0.0,0.009055,0.24,0.0,0.0,0.0,2.0,219.0,221.0,210.0,10.0,1.0,34347.0,0,0.0,0.0,0.0,0.0,457.8333333333333,0.0,0.0,221.0,5.0,457.8333333333333,453.26666666666665,4.266666666666667,0.0,0.0,0.0,255.0,250.0,0.0,0.0,0.0,227.0,178.0,13.0,33.0,250.0,0.0,0.0,36.0,147.3,0.0,0.0,0.0,0.0,36.0,147.3,137.53999999999994,163.87905499999994,16.09,10.0,80.24,3.7726027397260276,23.383561643835616,0.0,3.9810810810810815,4,Call Heavy User
92D430AA4E03196F,18-Nov-2014,62001-612-4295,1994-10-11,HM,126,3,2.4072,2.4072,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,70.0,1.0,0.0,38710.0,0,0.0,0.0,0.0,0.0,128.66666666666666,0.0,0.0,81.0,10.0,128.66666666666666,124.36666666666666,4.3,0.0,0.0,0.0,72.0,179.0,0.0,0.0,0.0,61.0,175.0,1.0,0.0,179.0,0.0,1.0,22.0,59.69,0.0,0.0,3.0,15.0,19.0,44.69,84.13,161.8972,75.36,0.0,69.88,10.386301369863014,30.504109589041096,0.01856452442159383,2.595217391304348,4,Call Heavy User
084883A081590B3B,01-Dec-2019,62001-10613-153985793,1999-06-02,HM,65,3,6.655039,6.655039,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,44.0,14.0,0.0,42235.0,0,0.0,0.0,0.0,0.0,589.3833333333333,0.0,0.0,170.0,18.0,589.7166666666667,560.1666666666666,21.666666666666668,0.0,0.0,0.0,229.0,1101.0,0.0,0.0,0.0,191.0,899.0,7.0,2.0,1101.0,0.0,1.0,26.0,88.6,0.0,0.0,7.0,31.0,19.0,57.6,96.0,109.525039,6.87,0.0,76.0,5.347945205479452,25.86027397260274,0.011272403240832228,3.281481481481481,2,Peak-Time Receiver
860DA08A93083BF2,13-Feb-2013,62001-60505-25042,1983-09-07,HM,148,1,0.549731,0.099731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251.0,0,0.0,0.0,0.0,0.0,752.8666666666667,0.0,0.0,281.0,10.0,753.2,737.6166666666667,15.583333333333334,0.0,0.0,0.0,218.0,636.0,0.0,0.0,0.0,187.0,421.0,21.0,36.0,636.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,4.0,14.0,105.8,175.379731,69.03,0.45,1.0,12.147945205479452,41.605479452054794,0.00013229262469048462,2.8,2,Peak-Time Receiver
E3B640762437B875,14-Nov-2017,62001-11313-153674370,1986-03-30,HM,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,58.0,1.0,0.0,10988.0,9,0.0,0.0,0.0,0.0,929.0333333333332,0.0,0.0,288.0,13.0,929.0333333333332,895.0333333333333,33.666666666666664,0.0,0.0,0.0,349.0,769.0,0.0,0.0,0.0,292.0,567.0,20.0,31.0,769.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,73.0,130.25,57.25,0.0,23.0,7.394520547945206,39.04383561643836,0.0,5.0,2,Peak-Time Receiver
FC3A887F6BDBDFDA,14-Apr-2022,62001-44010-1279246,2001-07-01,HM,36,4,0.0192,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,70.0,3.0,0.0,39971.0,0,0.0,0.0,0.0,0.0,84.81666666666666,0.0,0.0,103.0,3.0,85.3,82.13333333333334,3.1666666666666665,0.0,0.0,0.0,43.0,44.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,44.0,1.0,2.0,19.0,69.3,0.0,0.0,0.0,0.0,19.0,69.3,147.01999999999998,178.9792,31.94,0.0,114.92,2.978082191780822,23.778082191780822,0.0002237327636434259,3.465,4,Call Heavy User
C685A915363870B3,17-Nov-2021,62001-36518-1179453,1981-11-21,HM,41,4,97.53359999999988,27.33360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12783.0,0,0.0,0.0,0.0,0.0,281.3666666666667,0.0,0.0,258.0,71.0,281.3666666666667,231.45,49.91666666666666,0.0,0.0,0.0,374.0,190.0,0.0,0.0,0.0,324.0,175.0,36.0,14.0,190.0,0.0,5.0,21.0,185.0,0.0,0.0,12.0,99.0,9.0,86.0,96.0,197.66359999999983,4.13,70.19999999999997,96.0,3.3835616438356166,43.4,0.09680179435721878,8.409090909090908,1,Spend-Driven Data User
C1E6EB9FE9017F5F,26-Jun-2008,62001-21102-1229829,1989-10-30,HM,204,3,41.767715,41.277715,0.0,0.49,0.0,0.0,0.0,72.0,86.0,158.0,148.0,10.0,0.0,23150.0,0,0.0,0.0,0.0,0.0,1101.6333333333334,0.0,0.0,236.0,14.0,1203.7166666666667,1186.1333333333334,17.583333333333332,0.0,0.0,0.0,310.0,1375.0,0.0,0.0,0.0,298.0,1255.0,2.0,2.0,1375.0,0.0,0.0,10.0,125.0,0.0,0.0,7.0,95.0,3.0,30.0,98.45,179.187715,38.970000000000006,0.0,9.0,16.786301369863015,35.45479452054794,0.03743557695214486,11.363636363636363,2,Peak-Time Receiver
1A92C8AE7B10B49B,14-May-2018,62001-11113-154690562,1997-07-16,HM,84,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,63985.0,0,0.0,0.0,0.0,0.0,124.66666666666669,0.0,0.0,27.0,1.0,124.66666666666669,122.85,1.8166666666666669,0.0,0.0,0.0,20.0,121.0,0.0,0.0,0.0,15.0,101.0,0.0,0.0,121.0,0.0,0.0,27.0,181.4,0.0,0.0,3.0,28.0,24.0,153.39999999999998,185.9,199.2,13.3,0.0,148.5,6.898630136986301,27.73972602739726,0.0,6.478571428571429,4,Call Heavy User
FB55347896E950CD,12-Nov-2019,62001-20787-58062,1980-04-01,HM,66,4,3.24,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1722.0,1723.0,1630.0,93.0,0.0,11622.0,0,0.0,0.0,0.0,0.0,689.2166666666667,0.0,0.0,366.0,52.0,689.7166666666667,658.9833333333333,30.73333333333333,0.0,0.0,0.0,320.0,679.0,0.0,0.0,0.0,250.0,319.0,2.0,8.0,679.0,0.0,0.0,9.0,30.5,0.0,0.0,1.0,3.0,8.0,27.5,119.33,138.54,15.96999999999999,3.0,50.8,5.4,45.04109589041096,0.00034771690049018424,3.05,0,Unbilled Texter
7F9D92A1030C7BC4,03-Dec-2019,62001-10414-154183555,2000-12-15,HM,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,14.0,4.0,0.0,26472.0,0,0.0,0.0,0.0,0.0,1294.3833333333334,0.0,0.0,271.0,109.0,1294.3833333333334,839.4166666666666,454.9666666666666,0.0,0.0,0.0,335.0,827.0,0.0,0.0,0.0,300.0,547.0,1.0,0.0,827.0,25.0,6.0,13.0,83.0,0.0,0.0,0.0,0.0,13.0,83.0,83.0,120.37,37.37,0.0,18.0,5.342465753424658,24.32054794520548,0.0,5.928571428571429,2,Peak-Time Receiver
4F9222894E9D4EAA,03-Apr-2022,62001-11413-153655948,2005-02-26,HM,36,3,0.474635,0.474635,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,134.0,88.0,0.0,26629.0,0,0.0,0.0,0.0,0.0,169.55,0.0,0.0,48.0,5.0,169.55,115.96666666666668,53.583333333333336,0.0,0.0,0.0,62.0,99.0,0.0,0.0,0.0,57.0,85.0,0.0,0.0,99.0,0.0,3.0,13.0,121.0,0.0,0.0,0.0,0.0,13.0,121.0,127.54,150.554635,22.54,0.0,124.24,3.0082191780821916,20.117808219178084,0.002782966871885077,8.642857142857142,4,Call Heavy User
3F79FE9DEE96EEDF,04-Aug-2020,62001-28-28295,2000-06-20,HM,57,3,2.471077,1.271077,0.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,88.0,178.0,0.0,7417.0,0,0.0,0.0,0.0,0.0,330.93333333333334,0.0,0.0,155.0,47.0,338.26666666666665,262.5833333333333,75.68333333333334,0.0,0.0,0.0,235.0,154.0,0.0,0.0,0.0,206.0,136.0,2.0,2.0,154.0,0.0,1.0,20.0,163.71,0.0,0.0,0.0,0.0,20.0,163.71,138.08999999999995,154.151077,13.590000000000002,1.2,46.5,4.671232876712328,24.80821917808219,0.0038293141193010646,7.795714285714286,4,Call Heavy User
9630AFD9BD47049D,14-Apr-2019,62001-45001-1191681,1999-01-28,HM,73,3,10.688830999999997,9.168831,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,320.0,54.0,0.0,3208.0,0,0.0,0.0,0.0,0.0,310.2333333333333,0.0,0.0,455.0,73.0,758.6666666666666,674.1,84.56666666666666,0.0,0.0,0.0,425.0,328.0,0.0,0.0,0.0,274.0,190.0,27.0,27.0,328.0,59.0,58.0,19.0,93.5,0.0,0.0,13.0,75.0,6.0,18.5,83.11999999999999,100.32883099999998,6.52,1.52,19.0,5.980821917808219,26.202739726027396,0.029459669058584135,4.675,2,Peak-Time Receiver
DA330F1E78360550,07-Mar-2018,62001-10714-153741342,2000-01-16,HM,86,4,13.480799999999997,13.480799999999997,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,8.0,0.0,14881.0,0,0.0,0.0,0.0,0.0,636.3666666666667,0.0,0.0,185.0,18.0,636.55,603.1,33.45,0.0,0.0,0.0,182.0,531.0,0.0,0.0,0.0,158.0,493.0,1.0,0.0,531.0,0.0,1.0,21.0,96.0,0.0,0.0,0.0,0.0,21.0,96.0,88.0,146.9008,45.42,0.0,68.0,7.0849315068493155,25.235616438356164,0.02115077663302128,4.363636363636363,4,Call Heavy User
36743EEFFDB291A1,16-Jun-2009,62001-608-53594,1970-01-09,HM,192,3,17.291286999999997,17.291286999999997,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,20.0,1.0,0.0,7514.0,0,0.0,0.0,0.0,0.0,889.7166666666667,0.0,0.0,322.0,13.0,891.2333333333333,832.7333333333333,58.5,0.0,0.0,0.0,213.0,619.0,0.0,0.0,0.0,197.0,536.0,6.0,6.0,619.0,31.0,2.0,16.0,44.0,0.0,0.0,11.0,25.0,5.0,19.0,108.95,185.061287,58.82,0.0,53.5,15.813698630136987,55.273972602739725,0.019412780345414736,2.588235294117647,2,Peak-Time Receiver
3C96288332E56051,02-Feb-2022,62001-20310-1236738,2004-10-17,HM,38,1,4.954600000000001,4.954600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,1567.0,1548.0,11.0,4.0,24155.0,5,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,244.0,4.0,1170.1833333333334,1160.3833333333334,9.8,0.0,0.0,0.0,235.0,880.0,0.0,0.0,0.0,167.0,674.0,6.0,9.0,880.0,0.0,0.0,13.0,73.0,0.0,0.0,1.0,5.0,12.0,68.0,119.65,132.81459999999998,8.209999999999999,0.0,64.0,3.1726027397260275,20.47945205479452,0.0042310845431255345,5.214285714285714,2,Peak-Time Receiver
7D7BD2FCF6524BBC,07-Feb-2022,62001-15101-101632,2004-03-16,HM,38,1,14.345299999999996,9.5553,0.0,0.0,0.0,0.0,0.0,6.0,959.0,965.0,960.0,5.0,0.0,19818.0,0,0.0,0.0,0.0,0.0,693.2333333333333,0.0,0.0,322.0,6.0,693.6333333333333,687.5666666666667,6.066666666666666,0.0,0.0,0.0,323.0,375.0,0.0,0.0,0.0,287.0,224.0,11.0,6.0,375.0,0.0,1.0,26.0,124.2,0.0,0.0,0.0,0.0,26.0,124.2,109.0,150.6653,27.32,4.79,76.0,3.158904109589041,21.068493150684933,0.013763816200124838,4.6000000000000005,4,Call Heavy User
298B6648FE0D7FC8,22-Nov-2019,62001-35611-931328,1994-12-20,HM,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,32.0,32.0,0.0,0.0,11685.0,0,0.0,0.0,0.0,0.0,260.56666666666666,0.0,0.0,208.0,9.0,298.2,287.8666666666667,10.333333333333334,0.0,0.0,0.0,282.0,150.0,0.0,0.0,0.0,273.0,149.0,5.0,1.0,150.0,0.0,1.0,20.0,70.0,0.0,0.0,0.0,0.0,20.0,70.0,88.0,107.31,19.31,0.0,88.0,5.372602739726028,30.312328767123287,0.0,3.3333333333333335,4,Call Heavy User
F873EDE53C66D6DD,23-Feb-2005,62001-775-11597,1974-11-13,HM,245,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,5513.0,0,0.0,0.0,0.0,0.0,598.9833333333333,0.0,0.0,520.0,53.0,598.9833333333333,514.05,84.93333333333334,0.0,0.0,0.0,457.0,303.0,0.0,0.0,0.0,421.0,283.0,28.0,8.0,303.0,1.0,3.0,4.0,61.0,0.0,0.0,1.0,20.0,3.0,41.0,54.0,125.58,64.58,7.0,19.0,20.126027397260273,50.42739726027397,0.0,12.2,2,Peak-Time Receiver
D2CB8D3B0F9A1E53,10-Jan-2016,62001-11113-153657088,1998-12-01,HM,112,3,24.576341,6.026341,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,16.0,1.0,0.0,24290.0,0,0.0,0.0,0.0,0.0,229.95,0.0,0.0,181.0,9.0,232.31666666666663,217.58333333333331,14.55,0.0,0.0,0.0,214.0,356.0,0.0,0.0,0.0,153.0,180.0,7.0,2.0,356.0,2.0,21.0,19.0,129.0,0.0,0.0,0.0,0.0,19.0,129.0,138.4,173.70634099999998,10.73,18.54999999999999,133.39999999999998,9.241095890410959,26.361643835616437,0.026093704264992426,6.45,4,Call Heavy User
529C5C9EBA674157,07-Apr-2017,62001-15502-357901,1989-03-22,HM,97,3,16.001949999999997,16.001949999999997,0.0,0.0,0.0,0.0,0.0,1.0,112.0,113.0,72.0,41.0,0.0,7345.0,0,0.0,0.0,0.0,0.0,733.4333333333333,0.0,0.0,348.0,12.0,734.4,730.45,3.95,0.0,0.0,0.0,307.0,352.0,0.0,0.0,0.0,277.0,269.0,13.0,60.0,352.0,2.0,3.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,35.0,86.0,182.36195,80.36,0.0,21.0,8.0,36.06301369863014,0.02178815867108428,7.0,2,Peak-Time Receiver
414007ADE32B6BCB,07-Jun-2021,62001-10813-153667153,1992-04-21,HM,46,3,32.565311,16.965311000000003,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,4.0,8296.0,0,0.0,0.0,0.0,0.0,765.3833333333333,0.0,0.0,437.0,36.0,766.05,665.3,100.75,0.0,0.0,0.0,455.0,398.0,0.0,0.0,0.0,388.0,306.0,42.0,46.0,398.0,0.0,3.0,11.0,123.0,0.0,0.0,0.0,0.0,11.0,123.0,90.5,189.825311,66.75999999999999,15.600000000000003,39.0,3.83013698630137,32.97808219178082,0.02213684753060914,10.25,2,Peak-Time Receiver
91D91B3499BB651E,26-Feb-2017,62001-2120-58464,1972-07-01,HM,99,1,6.858090000000001,4.34809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,583.6166666666667,0.0,0.0,476.0,4.0,586.7166666666667,583.9166666666666,2.8,0.0,0.0,0.0,602.0,462.0,0.0,0.0,0.0,509.0,399.0,59.0,27.0,462.0,1.0,6.0,3.0,64.0,0.0,0.0,2.0,46.0,1.0,18.0,59.3,126.63809,60.48,2.51,19.0,8.10958904109589,52.797260273972604,0.00743750605810075,16.0,2,Peak-Time Receiver
9DFA7CABECB21A52,29-Jan-2019,62001-20310-54116866,1991-07-07,HM,75,4,5.7336,5.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31248.0,0,0.0,0.0,0.0,0.0,307.31666666666666,0.0,0.0,133.0,14.0,309.4833333333333,296.25,13.233333333333333,0.0,0.0,0.0,162.0,329.0,0.0,0.0,0.0,153.0,308.0,6.0,6.0,329.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,82.7,104.1236,15.69,0.0,50.0,6.186301369863013,33.76986301369863,0.01859646467376615,2.5,4,Call Heavy User
DAD6B3B69931B38D,07-Oct-2009,62001-30310-166148,1990-05-27,HM,188,3,34.04455999999998,19.19456,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,6256.0,0,0.0,0.0,0.0,0.0,287.5,0.0,0.0,178.0,1.0,289.25,287.25,0.0833333333333333,0.0,0.0,0.0,261.0,628.0,0.0,0.0,0.0,242.0,563.0,14.0,59.0,628.0,2.0,1.0,12.0,34.0,0.0,0.0,0.0,0.0,12.0,34.0,56.0,106.64455999999998,16.6,14.84999999999999,46.0,15.504109589041096,34.88219178082192,0.06653227036395147,2.6153846153846154,4,Call Heavy User
DD819B7EB8A1DA17,26-Mar-2019,62001-38010-434944,1977-07-01,HM,73,4,3.610800000000001,0.0408,0.0,3.5700000000000007,0.0,0.0,0.0,21.0,29.0,50.0,2.0,48.0,0.0,5711.0,0,0.0,0.0,0.0,0.0,289.53333333333336,0.0,0.0,230.0,12.0,375.6,364.6166666666667,10.983333333333333,0.0,0.0,0.0,281.0,211.0,0.0,0.0,0.0,258.0,204.0,5.0,1.0,211.0,0.0,7.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,20.0,19.0,167.5508,144.94,0.0,19.0,6.032876712328767,47.794520547945204,0.00014043139054612208,6.666666666666667,4,Call Heavy User
1A9C0C3BC1815B8C,17-Feb-2019,62001-30200-216832,1990-04-25,HM,74,3,46.09934100000001,22.78934100000001,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,18.0,1.0,0.0,35782.0,0,0.0,0.0,0.0,0.0,413.6333333333333,0.0,0.0,274.0,16.0,413.75,402.15,11.6,0.0,0.0,0.0,398.0,908.0,0.0,0.0,0.0,362.0,798.0,9.0,27.0,908.0,0.0,0.0,31.0,175.0,0.0,0.0,5.0,39.0,26.0,136.0,128.0,198.579341,24.48,23.30999999999998,128.0,6.134246575342465,34.96986301369863,0.05496263606399231,5.46875,1,Spend-Driven Data User
DAC0F39854D534FF,27-Jan-2020,62001-11113-154260992,1997-04-30,HM,63,4,27.39600000000001,27.39600000000001,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,116.0,1.0,0.0,53014.0,4,0.0,0.0,0.0,0.0,476.9333333333333,0.0,0.0,167.0,19.0,477.1833333333333,428.01666666666665,49.16666666666666,0.0,0.0,0.0,204.0,963.0,0.0,0.0,0.0,168.0,729.0,2.0,1.0,963.0,0.0,1.0,36.0,158.0,0.0,0.0,2.0,9.0,34.0,149.0,122.98000000000002,162.78600000000003,12.410000000000002,0.0,108.98,5.191780821917808,27.95068493150685,0.05732180220393363,4.27027027027027,1,Spend-Driven Data User
CF9A0A02C5B85183,04-Dec-2017,62001-34020-254221,1993-02-26,HM,89,1,102.38378499999996,101.92318499999996,0.0,0.4605999999999999,0.0,0.0,0.0,7.0,1.0,8.0,7.0,1.0,0.0,29553.0,0,0.0,0.0,0.0,0.0,880.5833333333334,0.0,0.0,343.0,88.0,880.6666666666666,707.8166666666667,172.85,0.0,0.0,0.0,236.0,196.0,0.0,0.0,0.0,230.0,181.0,3.0,15.0,196.0,0.0,0.0,24.0,103.0,0.0,0.0,0.0,0.0,24.0,103.0,15.0,171.07378499999996,53.69,0.0,15.0,7.33972602739726,32.12602739726027,0.11561378391152279,4.12,1,Spend-Driven Data User
3E150B0B75FD1858,12-Aug-2020,62001-15101-111620,1999-10-10,HM,56,1,6.252233000000001,6.252233000000001,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,72.0,0.0,0.0,59513.0,1,0.0,0.0,0.0,0.0,667.75,0.0,0.0,272.0,1.0,667.75,666.2666666666667,1.4833333333333334,0.0,0.0,0.0,129.0,147.0,0.0,0.0,0.0,118.0,138.0,0.0,0.0,147.0,0.0,0.0,5.0,28.7,0.0,0.0,2.0,13.5,3.0,15.2,172.84999999999997,184.662233,5.5600000000000005,0.0,129.57,4.64931506849315,25.504109589041096,0.009349133457943927,4.783333333333333,4,Call Heavy User
9F3A773EE5BD3766,01-Nov-2009,62001-50000-135898126,1987-10-11,HM,188,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,18.0,11.0,0.0,10840.0,0,0.0,0.0,0.0,0.0,582.0166666666667,0.0,0.0,312.0,16.0,582.0166666666667,514.0166666666667,68.0,0.0,0.0,0.0,229.0,160.0,0.0,0.0,0.0,174.0,90.0,8.0,2.0,160.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,121.3,165.49,43.19000000000001,1.0,63.0,15.435616438356165,37.50958904109589,0.0,1.6666666666666667,4,Call Heavy User
51A44AAF2F69F1B0,05-Jan-2009,62001-320-19064,1985-01-21,HM,198,1,31.493369999999977,30.553369999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,335.4,0.0,0.0,90.0,2.0,335.4,331.15,4.25,0.0,0.0,0.0,147.0,700.0,0.0,0.0,0.0,134.0,688.0,10.0,7.0,700.0,0.0,1.0,7.0,45.5,0.0,0.0,4.0,29.5,3.0,16.0,89.0,145.02336999999997,24.53,0.94,89.0,16.257534246575343,40.23013698630137,0.0908245243757431,5.6875,4,Call Heavy User
5219636FA2281EBF,22-Oct-2019,62001-10213-153651744,1993-06-01,HM,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,41.0,40.0,1.0,0.0,29752.0,19,0.0,0.0,0.0,0.0,457.9166666666667,0.0,0.0,142.0,14.0,459.8,431.1666666666667,28.633333333333333,0.0,0.0,0.0,171.0,385.0,0.0,0.0,0.0,140.0,294.0,4.0,2.0,385.0,1.0,3.0,21.0,110.0,0.0,0.0,0.0,0.0,21.0,110.0,113.29999999999994,121.01999999999994,7.72,0.0,0.0,5.457534246575342,31.865753424657534,0.0,5.0,4,Call Heavy User
342603A870C27CEA,19-Jul-2022,62001-11215-153709944,1976-06-25,HM,33,1,25.90113099999999,24.301130999999987,0.0,1.6,0.0,0.0,0.0,14.0,198.0,212.0,208.0,2.0,0.0,34243.0,0,0.0,0.0,0.0,0.0,763.1,0.0,0.0,106.0,8.0,763.3,745.7,17.6,0.0,0.0,0.0,78.0,250.0,0.0,0.0,0.0,60.0,171.0,5.0,15.0,250.0,0.0,0.0,17.0,108.0,0.0,0.0,1.0,5.0,16.0,103.0,153.5,197.131131,17.73,0.0,81.5,2.7150684931506848,48.81095890410959,0.031803600314094994,6.0,4,Call Heavy User
1AAA8EF9B0D7250F,04-Dec-2018,62001-26-57875,1989-01-07,HM,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,240.0,1.0,0.0,509.0,0,0.0,0.0,0.0,0.0,976.6666666666666,0.0,0.0,325.0,26.0,981.3666666666668,939.1,42.266666666666666,0.0,0.0,0.0,251.0,1293.0,0.0,0.0,0.0,161.0,282.0,48.0,572.0,1293.0,2.0,5.0,32.0,100.97,0.0,0.0,2.0,15.0,30.0,85.97,180.49999999999997,199.13999999999996,18.64,0.0,19.0,6.33972602739726,36.26575342465753,0.0,3.0596969696969696,2,Peak-Time Receiver
5CC5809316DFE37D,29-Oct-2016,62001-11312-154135603,1988-04-01,HM,103,1,0.00052,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8115.0,0,0.0,0.0,0.0,0.0,85.13333333333334,0.0,0.0,34.0,12.0,85.13333333333334,69.35,15.783333333333331,0.0,0.0,0.0,27.0,57.0,0.0,0.0,0.0,23.0,56.0,3.0,1.0,57.0,0.0,0.0,6.0,49.0,0.0,0.0,0.0,0.0,6.0,49.0,59.0,100.31052,41.31,0.0,54.0,8.438356164383562,37.035616438356165,0.0,7.0,4,Call Heavy User
